31407	9081462	1	1
31408	9081477	12	11
31409	9081574	1	1
31410	9081589	1	1
31411	9081604	1	1
31412	9081619	1	1
31413	9081634	1	1
31414	9081649	3	3
31415	9081679	6	2
31416	9081721	4	1
31417	9081749	3	1
31418	9081773	1	1
31419	9081787	2	1
31420	9081807	3	2
31421	9081834	3	2
31422	9081862	5	5
31423	9081911	1	1
31424	9081926	1	1
31425	9081941	1	1
31426	9081956	2	2
31427	9081980	1	1
31428	9081993	1	1
31429	9082007	1	1
31430	9082021	8	8
31431	9082095	8	8
31432	9082168	17	14
31433	9082304	1	1
31434	9082319	1	1
31435	9082334	1	1
31436	9082349	2	2
31437	9082373	2	2
31438	9082397	8	7
31439	9082468	1	1
31440	9082484	6	5
31441	9082539	11	9
31442	9082633	1	1
31443	9082646	1	1
31444	9082660	1	1
31445	9082674	1	1
31446	9082688	1	1
31447	9082702	3	3
31448	9082733	1	1
31449	9082747	1	1
31450	9082762	18	12
31451	9082897	1	1
31452	9082912	3	3
31453	9082944	8	5
31454	9083005	6	5
31455	9083061	2	2
31456	9083085	30	8
31457	9083264	6	4
31458	9083315	22	11
31459	9083464	1	1
31460	9083479	4	3
31461	9083519	3	3
31462	9083551	8	6
31463	9083617	2	2
31464	9083639	1	1
31465	9083654	4	4
31466	9083695	3	2
31467	9083725	13	6
31468	9083815	2	1
31469	9083837	3	2
31470	9083866	5	4
31471	9083910	3	3
31472	9083943	2	2
31473	9083968	1	1
31474	9083984	4	3
31475	9084024	1	1
31476	9084040	1	1
31477	9084056	8	1
31478	9084109	1	1
31479	9084125	1	1
31480	9084141	3	3
31481	9084175	1	1
31482	9084191	1	1
31483	9084207	1	1
31484	9084223	1	1
31485	9084239	2	2
31486	9084264	1	1
31487	9084280	1	1
31488	9084296	7	5
31489	9084354	1	1
31490	9084370	1	1
31491	9084386	1	1
31492	9084402	1	1
31493	9084418	2	2
31494	9084443	3	3
31495	9084476	1	1
31496	9084492	1	1
31497	9084508	1	1
31498	9084524	1	1
31499	9084540	1	1
31500	9084556	1	1
31501	9084572	16	12
31502	9084694	1	1
31503	9084710	1	1
31504	9084726	1	1
31505	9084742	12	9
31506	9084840	7	6
31507	9084900	1	1
31508	9084916	1	1
31509	9084932	1	1
31510	9084948	7	6
31511	9085010	1	1
31512	9085026	3	3
31513	9085060	1	1
31514	9085076	1	1
31515	9085092	1	1
31516	9085108	1	1
31517	9085124	1	1
31518	9085140	1	1
31519	9085156	1	1
31520	9085172	1	1
31521	9085188	1	1
31522	9085201	2	1
31523	9085221	1	1
31524	9085235	1	1
31525	9085250	1	1
31526	9085265	1	1
31527	9085280	1	1
31528	9085295	2	2
31529	9085319	4	2
31530	9085353	1	1
31531	9085369	1	1
31532	9085382	1	1
31533	9085396	1	1
31534	9085410	1	1
31535	9085424	1	1
31536	9085438	2	2
31537	9085462	1	1
31538	9085476	1	1
31539	9085490	14	10
31540	9085601	1	1
31541	9085615	1	1
31542	9085629	1	1
31543	9085643	1	1
31544	9085657	1	1
31545	9085671	5	4
31546	9085716	3	3
31547	9085749	2	1
31548	9085769	1	1
31549	9085784	1	1
31550	9085799	1	1
31551	9085814	1	1
31552	9085829	1	1
31553	9085844	1	1
31554	9085859	1	1
31555	9085874	1	1
31556	9085889	1	1
31557	9085904	1	1
31558	9085919	1	1
31559	9085934	1	1
31560	9085949	1	1
31561	9085964	1	1
31562	9085979	1	1
31563	9085994	1	1
31564	9086009	1	1
31565	9086024	1	1
31566	9086039	1	1
31567	9086054	1	1
31568	9086068	1	1
31569	9086083	2	2
31570	9086106	1	1
31571	9086121	1	1
31572	9086134	1	1
31573	9086148	1	1
31574	9086161	1	1
31575	9086175	1	1
31576	9086189	1	1
31577	9086203	4	4
31578	9086244	1	1
31579	9086259	1	1
31580	9086274	1	1
31581	9086289	1	1
31582	9086302	2	2
31583	9086324	1	1
31584	9086338	1	1
31585	9086351	1	1
31586	9086365	1	1
31587	9086378	1	1
31588	9086392	2	2
31589	9086416	1	1
31590	9086429	8	4
31591	9086490	1	1
31592	9086504	3	2
31593	9086532	1	1
31594	9086546	1	1
31595	9086560	2	2
31596	9086584	1	1
31597	9086599	2	2
31598	9086623	1	1
31599	9086637	3	3
31600	9086668	1	1
31601	9086681	12	5
31602	9086768	17	1
31603	9086860	7	2
31604	9086912	1	1
31605	9086927	1	1
31606	9086942	2	2
31607	9086966	1	1
31608	9086981	1	1
31609	9086994	7	6
31610	9087056	1	1
31611	9087070	1	1
31612	9087084	5	5
31613	9087134	1	1
31614	9087149	1	1
31615	9087164	3	3
31616	9087196	2	1
31617	9087216	3	1
31618	9087242	3	2
31619	9087270	1	1
31620	9087285	1	1
31621	9087300	1	1
31622	9087315	1	1
31623	9087330	1	1
31624	9087345	4	4
31625	9087388	1	1
31626	9087403	1	1
31627	9087418	1	1
31628	9087433	1	1
31629	9087448	3	3
31630	9087480	1	1
31631	9087495	1	1
31632	9087510	8	8
31633	9087585	1	1
31634	9087600	3	2
31635	9087628	1	1
31636	9087643	1	1
31637	9087658	1	1
31638	9087673	2	2
31639	9087697	1	1
31640	9087712	1	1
31641	9087727	1	1
31642	9087742	1	1
31643	9087757	1	1
31644	9087772	1	1
31645	9087787	1	1
31646	9087802	1	1
31647	9087817	1	1
31648	9087832	1	1
31649	9087848	1	1
31650	9087864	5	5
31651	9087913	1	1
31652	9087929	6	6
31653	9087985	1	1
31654	9087999	1	1
31655	9088014	1	1
31656	9088029	11	7
31657	9088108	1	1
31658	9088123	1	1
31659	9088138	1	1
31660	9088153	1	1
31661	9088168	1	1
31662	9088183	1	1
31663	9088198	16	6
31664	9088302	2	2
31665	9088326	2	2
31666	9088350	1	1
31667	9088364	6	5
31668	9088415	1	1
31669	9088428	1	1
31670	9088441	4	4
31671	9088478	1	1
31672	9088492	3	2
31673	9088518	18	11
31674	9088640	4	4
31675	9088676	1	1
31676	9088691	4	4
31677	9088731	1	1
31678	9088746	3	3
31679	9088778	2	1
31680	9088798	1	1
31681	9088813	3	3
31682	9088845	1	1
31683	9088860	2	2
31684	9088885	1	1
31685	9088900	1	1
31686	9088915	6	6
31687	9088970	2	1
31688	9088990	1	1
31689	9089005	3	3
31690	9089038	6	6
31691	9089088	1	1
31692	9089102	8	8
31693	9089172	2	2
31694	9089195	3	2
31695	9089223	2	2
31696	9089246	3	3
31697	9089278	2	2
31698	9089301	2	2
31699	9089324	8	7
31700	9089387	1	1
31701	9089400	4	4
31702	9089438	1	1
31703	9089452	1	1
31704	9089466	1	1
31705	9089481	7	3
31706	9089534	5	1
31707	9089569	7	6
31708	9089629	1	1
31709	9089643	27	6
31710	9089801	1	1
31711	9089815	2	2
31712	9089838	3	3
31713	9089868	1	1
31714	9089882	1	1
31715	9089896	1	1
31716	9089910	9	4
31717	9089979	3	1
31718	9090006	1	1
31719	9090021	1	1
31720	9090036	1	1
31721	9090051	5	5
31722	9090100	4	4
31723	9090143	2	2
31724	9090167	1	1
31725	9090182	1	1
31726	9090197	6	4
31727	9090247	1	1
31728	9090262	1	1
31729	9090277	1	1
31730	9090292	1	1
31731	9090307	1	1
31732	9090322	1	1
31733	9090337	1	1
31734	9090352	1	1
31735	9090367	1	1
31736	9090382	1	1
31737	9090397	2	2
31738	9090421	1	1
31739	9090436	1	1
31740	9090451	1	1
31741	9090466	1	1
31742	9090481	6	3
31743	9090527	2	2
31744	9090552	1	1
31745	9090567	1	1
31746	9090582	2	1
31747	9090603	2	2
31748	9090627	1	1
31749	9090642	4	4
31750	9090681	1	1
31751	9090696	1	1
31752	9090711	7	6
31753	9090772	1	1
31754	9090787	1	1
31755	9090802	3	3
31756	9090835	2	2
31757	9090859	1	1
31758	9090874	1	1
31759	9090889	1	1
31760	9090904	2	2
31761	9090928	2	2
31762	9090953	1	1
31763	9090968	1	1
31764	9090983	1	1
31765	9090999	2	2
31766	9091021	8	5
31767	9091083	1	1
31768	9091099	3	3
31769	9091132	3	3
31770	9091165	1	1
31771	9091181	1	1
31772	9091194	2	2
31773	9091214	1	1
31774	9091227	3	1
31775	9091251	2	2
31776	9091273	1	1
31777	9091287	9	7
31778	9091361	1	1
31779	9091376	1	1
31780	9091391	1	1
31781	9091404	1	1
31782	9091418	1	1
31783	9091432	1	1
31784	9091446	1	1
31785	9091461	1	1
31786	9091474	3	3
31787	9091504	1	1
31788	9091518	1	1
31789	9091533	5	3
31790	9091576	4	4
31791	9091615	2	2
31792	9091638	1	1
31793	9091653	3	3
31794	9091684	1	1
31795	9091699	2	2
31796	9091723	1	1
31797	9091738	2	2
31798	9091762	1	1
31799	9091775	1	1
31800	9091788	2	2
31801	9091809	1	1
31802	9091823	1	1
31803	9091837	1	1
31804	9091851	2	1
31805	9091870	1	1
31806	9091884	1	1
31807	9091899	1	1
31808	9091914	2	2
31809	9091938	2	1
31810	9091959	5	5
31811	9092008	1	1
31812	9092023	2	2
31813	9092047	5	5
31814	9092096	1	1
31815	9092111	1	1
31816	9092125	3	1
31817	9092149	4	1
31818	9092178	2	1
31819	9092198	2	2
31820	9092222	1	1
31821	9092237	2	2
31822	9092261	6	4
31823	9092310	19	6
31824	9092426	11	9
31825	9092519	1	1
31826	9092534	4	4
31827	9092570	1	1
31828	9092585	1	1
31829	9092600	1	1
31830	9092615	1	1
31831	9092630	6	6
31832	9092683	1	1
31833	9092698	1	1
31834	9092713	1	1
31835	9092726	2	2
31836	9092748	1	1
31837	9092762	1	1
31838	9092777	1	1
31839	9092792	3	1
31840	9092817	1	1
31841	9092832	8	8
31842	9092900	3	3
31843	9092934	12	12
31844	9093039	1	1
31845	9093052	1	1
31846	9093066	1	1
31847	9093080	1	1
31848	9093094	1	1
31849	9093109	1	1
31850	9093124	1	1
31851	9093139	2	2
31852	9093164	1	1
31853	9093179	4	4
31854	9093221	1	1
31855	9093234	24	11
31856	9093399	8	8
31857	9093463	1	1
31858	9093477	1	1
31859	9093491	1	1
31860	9093506	6	3
31861	9093551	1	1
31862	9093566	2	2
31863	9093589	1	1
31864	9093604	1	1
31865	9093619	1	1
31866	9093632	8	5
31867	9093695	2	2
31868	9093717	1	1
31869	9093731	1	1
31870	9093745	1	1
31871	9093759	2	2
31872	9093784	2	2
31873	9093808	1	1
31874	9093821	1	1
31875	9093835	3	3
31876	9093867	1	1
31877	9093880	1	1
31878	9093894	3	3
31879	9093923	4	4
31880	9093959	6	6
31881	9094009	3	3
31882	9094039	4	4
31883	9094077	2	2
31884	9094101	2	2
31885	9094125	2	2
31886	9094149	1	1
31887	9094162	3	3
31888	9094191	1	1
31889	9094205	1	1
31890	9094219	3	2
31891	9094248	1	1
31892	9094263	1	1
31893	9094278	6	6
31894	9094328	2	2
31895	9094351	1	1
31896	9094366	2	1
31897	9094385	1	1
31898	9094400	5	5
31899	9094449	1	1
31900	9094464	1	1
31901	9094479	1	1
31902	9094494	1	1
31903	9094509	4	2
31904	9094542	3	2
31905	9094571	1	1
31906	9094585	1	1
31907	9094599	1	1
31908	9094613	1	1
31909	9094627	7	6
31910	9094686	1	1
31911	9094701	2	2
31912	9094724	1	1
31913	9094739	11	8
31914	9094825	3	3
31915	9094853	3	2
31916	9094881	1	1
31917	9094896	1	1
31918	9094911	1	1
31919	9094926	1	1
31920	9094941	4	3
31921	9094976	1	1
31922	9094991	1	1
31923	9095005	1	1
31924	9095018	1	1
31925	9095032	1	1
31926	9095046	1	1
31927	9095060	8	4
31928	9095120	1	1
31929	9095133	3	3
31930	9095163	1	1
31931	9095177	2	2
31932	9095199	5	2
31933	9095234	3	3
31934	9095263	4	3
31935	9095298	4	3
31936	9095334	1	1
31937	9095349	1	1
31938	9095364	4	3
31939	9095399	1	1
31940	9095412	1	1
31941	9095426	1	1
31942	9095440	7	7
31943	9095496	1	1
31944	9095510	7	7
31945	9095576	1	1
31946	9095591	3	3
31947	9095618	1	1
31948	9095632	2	2
31949	9095652	2	2
31950	9095673	4	3
31951	9095710	1	1
31952	9095724	1	1
31953	9095738	2	2
31954	9095762	2	2
31955	9095786	1	1
31956	9095801	3	3
31957	9095835	2	2
31958	9095857	1	1
31959	9095872	1	1
31960	9095887	1	1
31961	9095902	1	1
31962	9095915	3	3
31963	9095945	2	2
31964	9095966	1	1
31965	9095980	2	2
31966	9096001	1	1
31967	9096015	1	1
31968	9096029	5	4
31969	9096071	1	1
31970	9096086	1	1
31971	9096101	1	1
31972	9096116	1	1
31973	9096131	1	1
31974	9096146	1	1
31975	9096161	1	1
31976	9096176	2	2
31977	9096200	2	2
31978	9096223	1	1
31979	9096238	1	1
31980	9096253	1	1
31981	9096266	6	4
31982	9096316	1	1
31983	9096330	4	4
31984	9096369	1	1
31985	9096383	2	2
31986	9096405	2	2
31987	9096426	4	1
31988	9096457	4	2
31989	9096489	1	1
31990	9096504	1	1
31991	9096519	1	1
31992	9096534	1	1
31993	9096549	1	1
31994	9096564	1	1
31995	9096579	1	1
31996	9096594	5	5
31997	9096643	1	1
31998	9096658	1	1
31999	9096673	2	2
32000	9096698	1	1
32001	9096713	1	1
32002	9096728	1	1
32003	9096741	1	1
32004	9096755	1	1
32005	9096769	6	5
32006	9096822	1	1
32007	9096836	1	1
32008	9096851	2	2
32009	9096875	1	1
32010	9096890	6	4
32011	9096939	1	1
32012	9096954	2	2
32013	9096978	2	2
32014	9097003	1	1
32015	9097018	1	1
32016	9097033	2	1
32017	9097053	3	3
32018	9097087	1	1
32019	9097102	3	2
32020	9097130	1	1
32021	9097145	1	1
32022	9097160	1	1
32023	9097175	2	2
32024	9097199	1	1
32025	9097214	1	1
32026	9097229	1	1
32027	9097244	14	14
32028	9097360	1	1
32029	9097373	8	6
32030	9097437	1	1
32031	9097451	4	2
32032	9097486	1	1
32033	9097500	5	5
32034	9097549	1	1
32035	9097564	1	1
32036	9097577	2	2
32037	9097599	3	3
32038	9097627	1	1
32039	9097641	3	3
32040	9097672	1	1
32041	9097686	1	1
32042	9097701	1	1
32043	9097714	1	1
32044	9097728	7	5
32045	9097787	1	1
32046	9097801	1	1
32047	9097815	2	2
32048	9097836	1	1
32049	9097850	2	1
32050	9097870	1	1
32051	9097885	1	1
32052	9097900	2	2
32053	9097923	1	1
32054	9097938	1	1
32055	9097953	1	1
32056	9097968	1	1
32057	9097983	1	1
32058	9097998	5	5
32059	9098046	1	1
32060	9098059	1	1
32061	9098073	1	1
32062	9098087	1	1
32063	9098101	3	2
32064	9098128	1	1
32065	9098143	1	1
32066	9098158	1	1
32067	9098171	2	2
32068	9098193	4	2
32069	9098227	1	1
32070	9098242	1	1
32071	9098257	1	1
32072	9098272	2	2
32073	9098294	1	1
32074	9098309	1	1
32075	9098324	1	1
32076	9098339	1	1
32077	9098354	5	4
32078	9098399	13	11
32079	9098499	1	1
32080	9098514	2	2
32081	9098538	8	6
32082	9098604	2	2
32083	9098628	1	1
32084	9098642	4	4
32085	9098682	1	1
32086	9098697	1	1
32087	9098712	3	2
32088	9098740	1	1
32089	9098755	1	1
32090	9098770	1	1
32091	9098783	1	1
32092	9098797	3	2
32093	9098825	1	1
32094	9098839	2	2
32095	9098862	1	1
32096	9098877	1	1
32097	9098892	7	1
32098	9098935	6	3
32099	9098982	3	1
32100	9099006	3	3
32101	9099038	6	3
32102	9099087	1	1
32103	9099101	14	5
32104	9099195	1	1
32105	9099210	24	6
32106	9099353	8	4
32107	9099411	1	1
32108	9099424	1	1
32109	9099437	1	1
32110	9099450	2	1
32111	9099469	3	3
32112	9099498	1	1
32113	9099512	2	2
32114	9099534	1	1
32115	9099548	1	1
32116	9099562	1	1
32117	9099576	1	1
32118	9099590	1	1
32119	9099604	1	1
32120	9099619	4	3
32121	9099653	1	1
32122	9099668	1	1
32123	9099683	1	1
32124	9099698	4	3
32125	9099737	1	1
32126	9099752	1	1
32127	9099767	10	6
32128	9099840	1	1
32129	9099855	1	1
32130	9099870	1	1
32131	9099885	1	1
32132	9099900	1	1
32133	9099915	7	5
32134	9099973	1	1
32135	9099986	4	4
32136	9100022	1	1
32137	9100036	1	1
32138	9100050	1	1
32139	9100064	2	2
32140	9100087	1	1
32141	9100100	1	1
32142	9100114	1	1
32143	9100128	4	2
32144	9100162	1	1
32145	9100177	1	1
32146	9100192	9	8
32147	9100274	12	9
32148	9100370	1	1
32149	9100383	1	1
32150	9100397	1	1
32151	9100411	1	1
32152	9100426	17	11
32153	9100541	3	3
32154	9100574	1	1
32155	9100587	1	1
32156	9100601	5	4
32157	9100647	5	4
32158	9100694	2	1
32159	9100715	1	1
32160	9100730	1	1
32161	9100745	1	1
32162	9100760	1	1
32163	9100773	2	2
32164	9100795	1	1
32165	9100809	1	1
32166	9100824	1	1
32167	9100839	1	1
32168	9100854	1	1
32169	9100869	1	1
32170	9100884	1	1
32171	9100897	1	1
32172	9100911	2	2
32173	9100933	1	1
32174	9100947	1	1
32175	9100961	2	2
32176	9100983	1	1
32177	9100996	2	2
32178	9101018	1	1
32179	9101032	2	2
32180	9101055	5	4
32181	9101097	1	1
32182	9101112	2	2
32183	9101137	1	1
32184	9101152	1	1
32185	9101166	3	2
32186	9101194	2	1
32187	9101213	1	1
32188	9101228	4	4
32189	9101268	16	2
32190	9101360	6	5
32191	9101412	11	6
32192	9101492	2	2
32193	9101514	2	2
32194	9101536	4	2
32195	9101570	5	5
32196	9101617	3	3
32197	9101650	3	3
32198	9101683	7	6
32199	9101743	2	2
32200	9101767	19	8
32201	9101888	2	1
32202	9101908	1	1
32203	9101922	6	5
32204	9101974	1	1
32205	9101989	1	1
32206	9102004	1	1
32207	9102019	4	4
32208	9102061	7	5
32209	9102120	1	1
32210	9102135	1	1
32211	9102150	1	1
32212	9102165	1	1
32213	9102180	1	1
32214	9102195	1	1
32215	9102210	1	1
32216	9102225	1	1
32217	9102240	1	1
32218	9102255	1	1
32219	9102270	1	1
32220	9102285	1	1
32221	9102298	2	2
32222	9102320	2	2
32223	9102342	2	2
32224	9102364	3	3
32225	9102396	5	4
32226	9102441	3	3
32227	9102474	3	3
32228	9102507	2	2
32229	9102531	2	2
32230	9102555	3	3
32231	9102588	4	3
32232	9102623	1	1
32233	9102637	1	1
32234	9102651	2	2
32235	9102675	1	1
32236	9102690	1	1
32237	9102705	1	1
32238	9102720	1	1
32239	9102735	1	1
32240	9102750	1	1
32241	9102763	5	3
32242	9102805	4	2
32243	9102839	2	2
32244	9102863	2	2
32245	9102887	1	1
32246	9102900	2	2
32247	9102921	1	1
32248	9102935	1	1
32249	9102949	1	1
32250	9102964	9	8
32251	9103044	1	1
32252	9103059	2	2
32253	9103082	3	2
32254	9103110	2	2
32255	9103131	3	2
32256	9103159	1	1
32257	9103173	1	1
32258	9103188	1	1
32259	9103203	1	1
32260	9103218	1	1
32261	9103233	2	2
32262	9103256	5	4
32263	9103302	1	1
32264	9103317	1	1
32265	9103332	1	1
32266	9103347	1	1
32267	9103362	1	1
32268	9103377	4	4
32269	9103417	3	3
32270	9103450	1	1
32271	9103465	1	1
32272	9103478	2	2
32273	9103500	1	1
32274	9103514	5	4
32275	9103558	1	1
32276	9103573	1	1
32277	9103588	1	1
32278	9103603	3	3
32279	9103634	8	1
32280	9103682	2	2
32281	9103704	5	1
32282	9103737	4	1
32283	9103766	4	2
32284	9103798	8	5
32285	9103860	3	2
32286	9103888	1	1
32287	9103902	1	1
32288	9103916	1	1
32289	9103929	3	3
32290	9103959	1	1
32291	9103973	1	1
32292	9103987	2	2
32293	9104009	8	7
32294	9104076	1	1
32295	9104091	1	1
32296	9104106	1	1
32297	9104121	2	2
32298	9104145	2	2
32299	9104169	2	2
32300	9104193	5	5
32301	9104240	5	5
32302	9104287	5	5
32303	9104334	1	1
32304	9104349	3	3
32305	9104381	2	2
32306	9104405	3	3
32307	9104437	3	3
32308	9104469	3	3
32309	9104501	1	1
32310	9104516	2	2
32311	9104539	3	3
32312	9104571	4	4
32313	9104611	6	6
32314	9104667	7	6
32315	9104726	6	5
32316	9104781	2	2
32317	9104805	4	4
32318	9104847	2	2
32319	9104872	3	3
32320	9104902	3	3
32321	9104933	7	6
32322	9104992	3	3
32323	9105023	2	2
32324	9105047	2	2
32325	9105071	2	2
32326	9105095	2	2
32327	9105119	1	1
32328	9105134	1	1
32329	9105149	7	5
32330	9105202	2	2
32331	9105226	1	1
32332	9105241	1	1
32333	9105256	1	1
32334	9105271	1	1
32335	9105286	1	1
32336	9105301	1	1
32337	9105316	1	1
32338	9105331	1	1
32339	9105346	4	4
32340	9105388	1	1
32341	9105403	1	1
32342	9105418	1	1
32343	9105433	6	6
32344	9105491	4	3
32345	9105528	1	1
32346	9105543	3	2
32347	9105570	2	2
32348	9105594	1	1
32349	9105609	1	1
32350	9105624	1	1
32351	9105639	1	1
32352	9105654	1	1
32353	9105669	1	1
32354	9105684	1	1
32355	9105699	1	1
32356	9105714	2	2
32357	9105738	1	1
32358	9105753	1	1
32359	9105768	1	1
32360	9105783	4	4
32361	9105823	1	1
32362	9105838	1	1
32363	9105853	2	2
32364	9105877	2	2
32365	9105900	9	2
32366	9105955	2	2
32367	9105979	6	5
32368	9106029	1	1
32369	9106044	1	1
32370	9106059	1	1
32371	9106074	1	1
32372	9106088	2	1
32373	9106107	1	1
32374	9106121	1	1
32375	9106135	1	1
32376	9106150	1	1
32377	9106165	5	5
32378	9106215	1	1
32379	9106230	2	2
32380	9106252	5	4
32381	9106295	1	1
32382	9106310	1	1
32383	9106325	1	1
32384	9106340	1	1
32385	9106355	2	2
32386	9106378	1	1
32387	9106393	1	1
32388	9106408	2	2
32389	9106432	1	1
32390	9106447	2	2
32391	9106471	4	4
32392	9106511	1	1
32393	9106524	1	1
32394	9106538	1	1
32395	9106552	1	1
32396	9106565	2	2
32397	9106587	1	1
32398	9106601	1	1
32399	9106615	2	2
32400	9106637	7	5
32401	9106694	1	1
32402	9106708	2	2
32403	9106731	2	2
32404	9106753	1	1
32405	9106767	3	3
32406	9106798	1	1
32407	9106811	3	3
32408	9106841	2	2
32409	9106862	1	1
32410	9106876	4	3
32411	9106912	2	2
32412	9106935	1	1
32413	9106948	1	1
32414	9106962	2	2
32415	9106983	1	1
32416	9106997	2	2
32417	9107020	2	2
32418	9107040	1	1
32419	9107054	1	1
32420	9107068	5	3
32421	9107109	2	2
32422	9107131	2	2
32423	9107155	5	5
32424	9107199	1	1
32425	9107212	2	2
32426	9107234	1	1
32427	9107248	1	1
32428	9107262	2	2
32429	9107286	2	2
32430	9107308	1	1
32431	9107323	1	1
32432	9107336	2	2
32433	9107358	5	3
32434	9107396	21	14
32435	9107536	1	1
32436	9107550	1	1
32437	9107564	1	1
32438	9107578	2	2
32439	9107602	2	2
32440	9107627	1	1
32441	9107642	3	3
32442	9107670	8	7
32443	9107731	1	1
32444	9107744	2	1
32445	9107763	3	2
32446	9107790	2	1
32447	9107809	3	3
32448	9107837	1	1
32449	9107851	1	1
32450	9107865	1	1
32451	9107879	2	2
32452	9107902	1	1
32453	9107916	1	1
32454	9107930	1	1
32455	9107944	1	1
32456	9107958	1	1
32457	9107972	1	1
32458	9107986	1	1
32459	9108000	2	2
32460	9108022	1	1
32461	9108037	2	2
32462	9108061	1	1
32463	9108076	1	1
32464	9108091	21	17
32465	9108247	1	1
32466	9108262	1	1
32467	9108275	4	4
32468	9108312	1	1
32469	9108326	1	1
32470	9108340	1	1
32471	9108353	1	1
32472	9108366	1	1
32473	9108380	1	1
32474	9108394	2	2
32475	9108416	2	2
32476	9108438	3	3
32477	9108469	1	1
32478	9108484	4	4
32479	9108523	1	1
32480	9108537	20	11
32481	9108677	4	4
32482	9108718	2	2
32483	9108742	6	5
32484	9108793	1	1
32485	9108808	1	1
32486	9108821	2	2
32487	9108843	4	2
32488	9108881	1	1
32489	9108896	3	2
32490	9108924	1	1
32491	9108939	2	2
32492	9108963	1	1
32493	9108976	2	2
32494	9108998	1	1
32495	9109012	4	3
32496	9109050	4	2
32497	9109084	2	2
32498	9109108	1	1
32499	9109121	1	1
32500	9109134	1	1
32501	9109148	1	1
32502	9109162	4	4
32503	9109199	2	2
32504	9109221	2	1
32505	9109243	1	1
32506	9109258	1	1
32507	9109273	4	4
32508	9109313	3	3
32509	9109345	1	1
32510	9109360	10	6
32511	9109435	3	3
32512	9109468	2	2
32513	9109490	1	1
32514	9109505	1	1
32515	9109520	1	1
32516	9109535	1	1
32517	9109550	1	1
32518	9109565	8	8
32519	9109635	13	3
32520	9109718	7	6
32521	9109781	7	7
32522	9109847	2	1
32523	9109868	1	1
32524	9109883	2	1
32525	9109903	1	1
32526	9109918	3	3
32527	9109952	6	6
32528	9110012	1	1
32529	9110028	3	3
32530	9110063	5	3
32531	9110108	6	4
32532	9110161	3	2
32533	9110191	1	1
32534	9110207	1	1
32535	9110223	1	1
32536	9110239	1	1
32537	9110255	11	5
32538	9110338	6	4
32539	9110396	1	1
32540	9110412	1	1
32541	9110428	1	1
32542	9110444	4	4
32543	9110487	1	1
32544	9110503	1	1
32545	9110519	1	1
32546	9110535	5	5
32547	9110586	1	1
32548	9110602	15	12
32549	9110723	1	1
32550	9110739	2	2
32551	9110763	1	1
32552	9110779	1	1
32553	9110795	1	1
32554	9110808	1	1
32555	9110822	1	1
32556	9110836	3	3
32557	9110865	1	1
32558	9110878	1	1
32559	9110891	1	1
32560	9110905	1	1
32561	9110919	4	4
32562	9110955	2	2
32563	9110976	1	1
32564	9110990	1	1
32565	9111004	2	1
32566	9111024	7	6
32567	9111085	4	3
32568	9111123	2	1
32569	9111144	1	1
32570	9111159	1	1
32571	9111174	1	1
32572	9111189	1	1
32573	9111204	1	1
32574	9111219	1	1
32575	9111234	1	1
32576	9111249	1	1
32577	9111264	1	1
32578	9111279	4	4
32579	9111318	1	1
32580	9111333	1	1
32581	9111348	1	1
32582	9111363	2	2
32583	9111387	1	1
32584	9111402	1	1
32585	9111417	1	1
32586	9111432	1	1
32587	9111447	1	1
32588	9111462	2	2
32589	9111486	20	19
32590	9111648	1	1
32591	9111663	1	1
32592	9111678	1	1
32593	9111693	1	1
32594	9111708	4	4
32595	9111748	1	1
32596	9111761	1	1
32597	9111775	6	6
32598	9111825	6	6
32599	9111883	1	1
32600	9111896	1	1
32601	9111909	2	2
32602	9111931	1	1
32603	9111945	1	1
32604	9111959	1	1
32605	9111973	1	1
32606	9111987	1	1
32607	9112002	1	1
32608	9112017	1	1
32609	9112032	1	1
32610	9112045	1	1
32611	9112059	1	1
32612	9112073	2	2
32613	9112096	1	1
32614	9112111	1	1
32615	9112126	1	1
32616	9112141	1	1
32617	9112156	1	1
32618	9112171	11	10
32619	9112267	1	1
32620	9112280	1	1
32621	9112294	3	3
32622	9112323	1	1
32623	9112337	1	1
32624	9112351	8	7
32625	9112422	1	1
32626	9112437	23	9
32627	9112589	3	3
32628	9112624	6	4
32629	9112674	1	1
32630	9112689	5	5
32631	9112734	1	1
32632	9112749	2	2
32633	9112771	1	1
32634	9112787	1	1
32635	9112803	4	4
32636	9112845	1	1
32637	9112861	1	1
32638	9112874	1	1
32639	9112888	1	1
32640	9112902	1	1
32641	9112916	1	1
32642	9112930	1	1
32643	9112944	1	1
32644	9112960	1	1
32645	9112976	1	1
32646	9112992	1	1
32647	9113008	1	1
32648	9113024	1	1
32649	9113040	1	1
32650	9113056	1	1
32651	9113072	2	2
32652	9113098	4	4
32653	9113140	4	4
32654	9113183	1	1
32655	9113199	1	1
32656	9113215	5	5
32657	9113266	1	1
32658	9113282	7	5
32659	9113343	1	1
32660	9113359	6	3
32661	9113405	1	1
32662	9113421	2	2
32663	9113445	1	1
32664	9113461	1	1
32665	9113477	1	1
32666	9113493	1	1
32667	9113509	1	1
32668	9113525	1	1
32669	9113541	1	1
32670	9113557	1	1
32671	9113573	1	1
32672	9113589	1	1
32673	9113605	1	1
32674	9113621	1	1
32675	9113637	1	1
32676	9113653	1	1
32677	9113669	1	1
32678	9113685	1	1
