4744	2795
4745	2271931
4746	1028372
4747	1036257
4748	1349
4749	1214
4750	388
4751	2619641
4752	248813
4753	239
4754	2177
4755	2957
4756	371723
4757	1056
4758	2237
4759	2384042
4760	2108
4761	741553
4762	142972
4763	1021342
4764	1991
4765	209
4766	2496567
4767	1678990
4768	2493493
4769	449053
4770	1668828
4771	752
4772	99
4773	2669
4774	2638
4775	2718164
4776	125268
4777	1418
4778	1782
4779	2340
4780	2766535
4781	2397
4782	2614
4783	2425
4784	1408745
4785	1765054
4786	2675
4787	2308547
4788	41
4789	1089
4790	1577
4791	501
4792	462
4793	2715
4794	2013
4795	890873
4796	1231
4797	216
4798	517
4799	2118252
4800	2761856
4801	2979
4802	293463
4803	359193
4804	343
4805	779
4806	271
4807	167
4808	2292
4809	871026
4810	1163
4811	1786077
4812	1490
4813	427
4814	455
4815	1679447
4816	2779
4817	34
4818	1835795
4819	262028
4820	2767448
4821	2357382
4822	154798
4823	2816348
4824	1293
4825	736
4826	1312715
4827	1313628
4828	1794
4829	1613
4830	1042965
4831	2114837
4832	2459172
4833	832828
4834	2434982
4835	276014
4836	1878
4837	2691
4838	1956
4839	391
4840	2819639
4841	1244907
4842	716
4843	1374
4844	1865466
4845	1904758
4846	683
4847	1048
4848	1876
4849	845835
4850	1855931
4851	727950
4852	2959
4853	106918
4854	2987
4855	535956
4856	2029196
4857	852190
4858	1160
4859	800324
4860	2022214
4861	519712
4862	966818
4863	2436051
4864	1781
4865	1389
4866	1917930
4867	939
4868	293350
4869	54763
4870	1966
4871	2434640
4872	2043715
4873	2682814
4874	2452
4875	1944
4876	2734441
4877	2821
4878	1253
4879	1157578
4880	1020
4881	2378593
4882	2964
4883	2853
4884	1988254
4885	209795
4886	1977
4887	882
4888	833125
4889	699090
4890	542
4891	1636528
4892	1081047
4893	1882488
4894	1482964
4895	1180
4896	1096036
4897	2004
4898	1120
4899	1986
4900	817176
4901	100009
4902	1893408
4903	1785598
4904	1066
4905	1807188
4906	1037
4907	1167632
4908	2008399
4909	617414
4910	973
4911	250
4912	869773
4913	2502126
4914	799
4915	2304283
4916	2601
4917	545
4918	2933
4919	347657
4920	2138479
4921	1818
4922	844067
4923	2660422
4924	270762
4925	249660
4926	1050
4927	1819
4928	854028
4929	2534
4930	2518206
4931	1686
4932	1409950
4933	2768
4934	2168
4935	2766596
4936	1070
4937	44137
4938	66174
4939	1006486
4940	2185584
4941	441762
4942	359146
4943	455675
4944	1992
4945	652
4946	2292790
4947	2382
4948	750450
4949	1639
4950	1940
4951	354
4952	752679
4953	1295
4954	1444939
4955	2672846
4956	543128
4957	1083
4958	1855530
4959	930
4960	2133886
4961	742
4962	96889
4963	792875
4964	1551099
4965	123792
4966	1529
4967	1081752
4968	584928
4969	1826
4970	1764
4971	1700803
4972	2048
4973	1040026
4974	2579
4975	2541
4976	2149607
4977	2400802
4978	1527423
4979	929131
4980	819567
4981	1624541
4982	1084
4983	2617336
4984	1786147
4985	96386
4986	1234
4987	2819
4988	2088
4989	613
4990	2184911
4991	204085
4992	798
4993	2783517
4994	1192
4995	994858
4996	1113
4997	1010230
4998	2818127
4999	283
5000	2721
5001	1918343
5002	1762
5003	1662
5004	17
5005	2722676
5006	2518
5007	2752
5008	355
5009	1440
5010	1439
5011	160
5012	763051
5013	1604
5014	230
5015	537
5016	1597
5017	1338185
5018	617660
5019	2219
5020	861763
5021	584093
5022	682078
5023	2364547
5024	774737
5025	761039
5026	692
5027	1591
5028	1585
5029	1171691
5030	1469905
5031	2010009
5032	2310
5033	1721405
5034	2500424
5035	508240
5036	1218
5037	1610961
5038	911
5039	1416
5040	2165
5041	359
5042	370
5043	470
5044	321226
5045	1064603
5046	2521553
5047	884143
5048	2282
5049	2006299
5050	1073409
5051	2871
5052	2329
5053	1998
5054	603804
5055	55
5056	874990
5057	2099881
5058	715
5059	1689
5060	1942951
5061	143815
5062	755
5063	2804835
5064	2167847
5065	2883016
5066	2054
5067	2401916
5068	1262
5069	2924
5070	2272739
5071	2879004
5072	2080009
5073	1423289
5074	1715
5075	202
5076	674
5077	890154
5078	1045765
5079	700
5080	2163
5081	442155
5082	1027609
5083	1904
5084	2506
5085	1013
5086	2566
5087	2505698
5088	1568
5089	1967
5090	2092
5091	578583
5092	1085
5093	478
5094	725839
5095	2860
5096	1679235
5097	2368
5098	2195
5099	346937
5100	1227761
5101	2863
5102	1746
5103	683332
5104	932052
5105	1402
5106	499526
5107	2037110
5108	273635
5109	1917704
5110	2125
5111	1230094
5112	2654911
5113	2564942
5114	1902
5115	109392
5116	548204
5117	407
5118	1818134
5119	2154
5120	709
5121	1833
5122	800565
5123	291678
5124	1778
5125	1183
5126	194847
5127	1280086
5128	1950454
5129	291112
5130	1063
5131	576
5132	1534177
5133	497
5134	387
5135	471738
5136	104162
5137	1410
5138	2192
5139	1605
5140	2275712
5141	2296387
5142	433354
5143	1772978
5144	1076949
5145	1704
5146	103013
5147	1877323
5148	1178
5149	600480
5150	2357346
5151	2073767
5152	1266
5153	1036974
5154	1361343
5155	1308
5156	2758
5157	182584
5158	1956509
5159	306
5160	1615183
5161	1102
5162	1206
5163	641449
5164	106
5165	791462
5166	860801
5167	840
5168	1566
5169	711
5170	1202631
5171	2241
5172	2804955
5173	2744
5174	900
5175	2308315
5176	2503519
5177	552
5178	2412
5179	2781645
5180	454857
5181	1632
5182	573
5183	642
5184	1961716
5185	2129
5186	723553
5187	2288
5188	1767193
5189	1154792
5190	26038
5191	1032168
5192	2274296
5193	888
5194	592
5195	1608912
5196	1536
5197	2479701
5198	1809177
5199	618
5200	2439494
5201	68
5202	1023
5203	504
5204	1813668
5205	1953510
5206	165
5207	1048020
5208	574
5209	2625
5210	1636283
5211	2569
5212	30478
5213	1049
5214	1687
5215	1546933
5216	1585267
5217	619750
5218	2052
5219	2516091
5220	2815
5221	94
5222	1588
5223	75
5224	328726
5225	2080
5226	1761
5227	347
5228	626
5229	2466
5230	1218926
5231	2727987
5232	2442
5233	1556
5234	753196
5235	2869
5236	1983
5237	2702
5238	2282623
5239	1857
5240	1246619
5241	154
5242	121
5243	1237
5244	752865
5245	188
5246	1451754
5247	2849
5248	2616
5249	2848349
5250	2969
5251	214
5252	1637
5253	1717
5254	1431
5255	1025
5256	1505
5257	1219
5258	2628
5259	2222
5260	744
5261	87
5262	1710
5263	2459289
5264	1164114
5265	861651
5266	846
5267	1281998
5268	2590555
5269	953296
5270	384048
5271	1671603
5272	2567
5273	2374
5274	1970
5275	1967773
5276	1893
5277	1045807
5278	2110174
5279	389404
5280	2727818
5281	277
5282	358278
5283	2057641
5284	2981
5285	576023
5286	2665729
5287	1804
5288	73
5289	1998020
5290	1011
5291	863630
5292	1054
5293	1620
5294	2065
5295	2943
5296	2160
5297	1851
5298	2081434
5299	1314
5300	653
5301	518809
5302	988760
5303	672470
5304	2678
5305	1275
5306	450360
5307	1155
5308	2362
5309	1021131
5310	2213292
5311	1691
5312	377763
5313	869714
5314	426
5315	26
5316	1508
5317	1005633
5318	1795100
5319	1027020
5320	906
5321	1051771
5322	912290
5323	1014
5324	1497
5325	169222
5326	2896
5327	2089805
5328	610720
5329	2961
5330	1578
5331	2646
5332	789
5333	19704
5334	905168
5335	1590
5336	1580
5337	2259471
5338	740
5339	2436067
5340	2362784
5341	1197
5342	455762
5343	2000414
5344	721130
5345	672450
5346	2645
5347	2373346
5348	524609
5349	1287027
5350	2419
5351	654
5352	794360
5353	1435
5354	1899
5355	126
5356	1380859
5357	2266
5358	83
5359	744658
5360	1233
5361	494582
5362	2799
5363	1067
5364	555
5365	2595163
5366	1000
5367	1245488
5368	1526
5369	1514
5370	2517382
5371	777
5372	1507
5373	2993
5374	1932083
5375	71937
5376	870
5377	2181555
5378	2026005
5379	2260341
5380	2734
5381	2339683
5382	1617559
5383	1540
5384	201
5385	1959
5386	2507
5387	54
5388	2578
5389	1988789
5390	2602552
5391	1896607
5392	378936
5393	2396
5394	108254
5395	1168
5396	415
5397	2567895
5398	2831
5399	1181314
5400	1786749
5401	1569
5402	2483153
5403	2136
5404	2562
5405	569063
5406	2218633
5407	574741
5408	422187
5409	1534
5410	1397
5411	275563
5412	1142
5413	1217877
5414	1618194
5415	150
5416	1025666
5417	509
5418	532966
5419	2081556
5420	867312
5421	1757479
5422	2280
5423	2458274
5424	2305
5425	1625039
5426	2565678
5427	1756417
5428	1879
5429	719452
5430	886
5431	698931
5432	2735
5433	2694
5434	1797305
5435	1610975
5436	905152
5437	1895
5438	2734051
5439	1047114
5440	943401
5441	2484
5442	2390
5443	2367503
5444	389
5445	302229
5446	2378
5447	1196
5448	2519
5449	996083
5450	1445
5451	641631
5452	2670
5453	1121729
5454	2126
5455	2043921
5456	2459220
5457	1103299
5458	2704393
5459	146473
5460	1352
5461	1542
5462	728048
5463	458
5464	1227
5465	976980
5466	2804819
5467	1484
5468	2491656
5469	2610
5470	1566623
5471	1047089
5472	1995116
5473	281995
5474	754672
5475	108820
5476	751073
5477	1963908
5478	751227
5479	1425
5480	940701
5481	169458
5482	2039
5483	1324106
5484	1059
5485	165586
5486	2116
5487	1858
5488	44225
5489	2387091
5490	2804409
5491	2282202
5492	2016
5493	1442602
5494	734
5495	467397
5496	199
5497	998
5498	2540
5499	2146
5500	2554
5501	2670015
5502	1631
5503	2832
5504	1824603
5505	2117
5506	2384
5507	657
5508	1046
5509	2552
5510	603224
5511	2348
5512	1548
5513	1429
5514	1673869
5515	1380
5516	317400
5517	654961
5518	1335
5519	2457
5520	274226
5521	480
5522	1657
5523	69923
5524	913
5525	923676
5526	363
5527	1406
5528	2739
5529	1786191
5530	2811
5531	2705
5532	510
5533	1139508
5534	2449
5535	110
5536	1052926
5537	609
5538	708995
5539	1290707
5540	2583
5541	2510636
5542	738
5543	1124
5544	1810
5545	2105
5546	2081672
5547	2740
5548	828
5549	1811270
5550	1287948
5551	2228
5552	2481
5553	1178300
5554	1403
5555	1978
5556	1308203
5557	760
5558	999
5559	590
5560	1823
5561	1627948
5562	2378515
5563	2493954
5564	494
5565	770377
5566	2413220
5567	1299
5568	905305
5569	890165
5570	1382
5571	1188255
5572	2153
5573	649
5574	2723369
5575	1045598
5576	428
5577	2102
5578	328
5579	1333
5580	2098442
5581	189
5582	2522
5583	1759
5584	2928
5585	1181
5586	2503
5587	449
5588	216327
5589	296
5590	1908
5591	421471
5592	1174808
5593	393
5594	2717276
5595	1917291
5596	824776
5597	2254
5598	1516
5599	1538
5600	827053
5601	1124628
5602	65
5603	975
5604	1228
5605	2864128
5606	127590
5607	82
5608	2433225
5609	833
5610	2682
5611	539
5612	1027737
5613	1847
5614	2327902
5615	348
5616	1439687
5617	2323115
5618	2766
5619	1678715
5620	2835
5621	70
5622	643
5623	723206
5624	923007
5625	1907116
5626	2708
5627	2060931
5628	2663
5629	200
5630	2975
5631	2605
5632	918761
5633	517982
5634	176
5635	2201
5636	1988867
5637	1946489
5638	820
5639	974950
5640	759749
5641	569
5642	526
5643	1297846
5644	1785805
5645	2364645
5646	589
5647	497338
5648	932
5649	1623
5650	2500852
5651	2167386
5652	2565334
5653	2068
5654	2788739
5655	605
5656	2828
5657	1663
5658	434319
5659	417742
5660	2000370
5661	1295934
5662	31645
5663	690
5664	1336172
5665	1033105
5666	995
5667	886326
5668	1007209
5669	2525
5670	1119
5671	525594
5672	2787
5673	1374636
5674	1115
5675	2047
5676	2491781
5677	969
5678	903
5679	558
5680	126081
5681	290923
5682	131
5683	1297238
5684	1188
5685	746
5686	384
5687	2849225
5688	2014
5689	1130996
5690	1971099
5691	2960
5692	2190
5693	445
5694	690025
5695	933
5696	497681
5697	765
5698	2772
5699	2107
5700	1069
5701	756650
5702	224
5703	943
5704	912
5705	1827
5706	2167397
5707	2405
5708	749584
5709	1900912
5710	992
5711	1021104
5712	1363
5713	708592
5714	2180678
5715	1413
5716	218
5717	1217
5718	2306524
5719	392041
5720	749
5721	2044
5722	1708
5723	2478
5724	2550
5725	2071
5726	2285
5727	895816
5728	1035361
5729	1695
5730	2023
5731	2138
5732	634
5733	2761
5734	172
5735	2493
5736	196147
5737	1886350
5738	1933
5739	2297
5740	1158207
5741	1291683
5742	1288
5743	2037
5744	1451
5745	2289
5746	514318
5747	1031
5748	158848
5749	665703
5750	755432
5751	1383
5752	2026
5753	1019
5754	2692135
5755	1534799
5756	95816
5757	502
5758	1967423
5759	1716440
5760	2699
5761	2607
5762	2367668
5763	2250721
5764	662
5765	863
5766	853122
5767	157
5768	818957
5769	1426
5770	1438
5771	134
